,JPM,BAC,C,WFC,GS,MS,USB,PNC,TFC,CMA,CFG
2020-02-18,64.0753990510452,62.215698040013585,107.51731646628193,120.70096460048343,86.62393036038581,76.13606144897265,126.33892246615436,152.33513215117566,179.44478944534129,155.78153243841604,98.31447318392712
2020-02-19,64.58924491889633,62.587273013093885,108.63208525283618,122.39848004753505,88.20738422418594,76.1096139049419,127.54821033429603,154.58404784186544,180.25252128552395,156.91038555946562,98.61538455300361
2020-02-20,64.19605122512185,61.91573562008677,108.74527410115306,118.64132574581318,89.12854099445875,75.52227756041809,126.63178400898504,156.84820921501202,176.82516692006664,157.3843125492298,97.77091566661953
2020-02-21,63.439388427559315,60.723704364015,109.18232945138558,116.98310951460527,88.74680354960054,74.84833734872912,126.98120066058303,158.3295436385188,176.99980910655904,158.62458850028338,98.13248261222454
2020-02-24,63.63450119490189,60.49589935695786,107.50313851541719,115.04612027321139,88.02905084161864,75.08484278539763,125.23071086969715,159.44366224639478,175.48742266537178,157.51825332075833,96.86510951817885
2020-02-25,63.86543265686956,59.83100476433552,106.6463908024111,114.66863103224618,87.25364669580017,75.37751682567581,123.86053828334592,160.22039555469584,175.31146822521188,154.26182115274474,98.26995965611603
2020-02-26,63.813821921271035,60.8272735928681,107.85636903839466,113.94794566273347,86.71974219390701,76.41878447650723,122.84914714486385,163.09852765996763,177.57548804026752,152.4250786087424,97.80983246085125
2020-02-27,64.65615359915726,60.761290076312356,106.61189351383547,113.53631334162034,87.09827465130205,77.51580718568553,124.43087381150899,162.4345601453174,177.86087269015633,152.96650925660506,98.40486116863433
2020-02-28,64.62837572649526,60.63802161447196,107.92165356236336,114.40942194638936,87.87866499493727,77.53800902796297,124.78014053033569,161.46107549491666,179.89771169897767,156.23324715070663,97.16941262170997
2020-03-02,64.61793766926809,59.7356344493738,106.86330275681937,112.59887056060822,85.92780444004025,76.9277347098612,125.52603008466735,161.59502863720863,179.63380258904942,159.99774949826923,98.5706358220853
2020-03-03,63.93414130451471,59.9340081480206,107.23648899595725,111.70292851897146,85.95472719759437,79.42841644025968,125.77915699903497,158.9528829288715,180.45016255975153,160.57294383795616,99.22328043126969
2020-03-04,64.05303122011111,59.59021940472407,106.38262920692858,111.5095706843817,85.0478885951065,81.17415965540054,126.30353035841429,158.63084715982671,179.80235277030545,158.32287882155765,101.21798804094188
2020-03-05,64.94790187664567,60.28851086242151,106.64499036672593,110.22473698277841,85.67120434245845,81.12816250296082,126.89649880748219,158.59272609969017,175.32284939614624,157.87948010909437,101.33824332622386
2020-03-06,65.02008758633093,60.82581475051298,105.7388941903822,110.68766730189168,86.49751895112706,80.41410896988283,127.93111284999118,157.01595054600054,174.16741124329155,158.6733405795589,99.74796817406344
2020-03-09,65.09870636534072,60.384282533113584,105.52043189471182,111.10827751306113,85.86751244236514,80.11362205575281,128.20137587097923,156.16370438469593,173.79890008394582,159.45454606180027,99.01616168137858
2020-03-10,65.41355921223942,60.66248285002264,107.33807173672636,110.37446665995081,85.52453767297287,80.37876693714719,127.09110731272388,157.3039659580111,174.16845194928788,159.69445123692944,97.82303284707433
2020-03-11,65.62777792999948,59.041328889051165,106.98893357054777,108.4748038089458,84.75343250784911,81.32848323786155,126.14946515982304,156.99569235319836,174.26948616399423,161.92142695459947,99.41647327652834
2020-03-12,66.00858467773719,58.67332145282584,109.22157305193406,110.26554475546114,85.12726170618959,82.15753215889082,127.74421278214054,157.16927068271406,174.1462666608574,160.5554807047868,98.84578778514292
2020-03-13,66.39587088545994,59.43385767737126,108.77508247238184,110.84013637589844,83.79930893058186,82.55633731168015,129.61158207280548,158.85054742793574,175.895109267407,157.16666970429696,98.15180282968353
2020-03-16,66.83962769835006,59.93322572104662,107.55052559681764,111.36524221485705,82.89798430821719,82.3935975278937,130.40138894986183,157.92913396092226,177.0939805196062,155.87443030681115,98.78596574001591
2020-03-17,66.3416608043739,60.068279784371065,107.68502021655173,111.50139789612656,82.3718939394957,82.573368167976,128.32161887365024,156.17552425824275,176.48919193041016,154.1492752236798,99.0990417314169
2020-03-18,66.57387714746973,60.08071716098521,107.29844153091449,111.54895662458568,83.42338677995885,82.35816171100741,130.40706407096604,156.164787519187,178.12796947769198,157.67673381626588,99.63745931101971
2020-03-19,65.54018349703584,59.25790317354645,109.236822194402,112.53178734479583,85.469322650086,82.4577603987873,130.89339843798146,156.88200666654248,174.69088976747153,157.47005376510444,99.18761775977363
2020-03-20,65.74781403136612,58.4816445976497,110.2318856071643,112.57049206235993,85.52911563694452,82.41375079280819,130.86130075394942,154.09001728339427,174.2964861118588,155.30750427208932,97.25573572274145
2020-03-23,64.95119788060013,58.641540173627966,111.58914213540127,111.91656293880366,84.51852820047343,82.88789793286243,130.95245204144797,155.15624954036272,174.1391379738161,156.350856064252,95.98290420915764
2020-03-24,64.93738223717972,59.70399553698208,112.34981203170167,112.76657078417277,84.62348877588524,81.36883045039444,130.52988989605387,154.72233337250017,176.50865758647373,158.010523820467,93.92355157789643
2020-03-25,65.2776864136251,58.43773955756007,115.18214754732098,112.89027026654924,83.93038043561991,81.12824071323567,132.89031987275723,154.13543440087864,175.6640625111705,158.18131715363495,95.1738161440497
2020-03-26,65.03951831960464,58.83423270790571,116.15463331779132,112.07466544268624,84.35827393830863,80.93247080585401,135.19281830985113,152.86092155092885,173.18045481120905,158.57267839819818,96.08816209533984
2020-03-27,65.13559241969294,59.21735918739942,116.8299016216173,111.11503834311655,83.46095117614199,80.05788349576996,133.82085740864454,152.63223319632831,173.5885631652201,160.28270130783113,95.77715620710451
2020-03-30,64.09966433962374,59.80998156279856,115.91933100725872,112.46561861353162,83.19430399476492,79.95963271813802,133.63378105651967,154.15896903958748,176.63075280933077,161.19525518693672,96.42316739894342
2020-03-31,63.582214143161785,59.31999028228738,114.92323175127056,113.23156278741052,83.22416615102208,79.15720395370238,134.10604743949213,155.0282294578977,176.36661145582414,160.15548129033783,97.12128762187966
2020-04-01,64.05163005067503,59.0358433343695,115.19242325605063,115.52508912980633,83.69849712440373,78.67074086952258,135.88393357593606,156.3425681496012,176.2980811710516,161.18641239683475,97.78852644563479
2020-04-02,63.344160848214656,59.092331247117855,116.39933824972888,114.97443278934962,83.67599185960748,78.48218126594472,132.6504372489699,155.8295622907517,176.04313900797783,162.77123372687186,98.35858961986277
2020-04-03,63.78785653622561,58.514673092691005,117.75767085070967,114.17703843373907,84.77707468396859,78.32272763228057,133.95122072199095,158.37306206601858,176.24159236447832,163.41652673226494,99.27823224277176
2020-04-06,62.93414540967196,57.824615814832086,116.70491663570513,114.69527724591143,84.92478412235818,77.91248637620812,136.2522864914607,160.45670909397543,178.64607544012836,164.9319050182233,99.4104706569059
2020-04-07,62.394559087232544,57.34272948009541,117.38344684488462,116.33473939934368,83.42686811467478,78.81118713260459,135.86520732691912,160.48924039144205,182.26425197103373,165.98572728850246,97.25350752330392
2020-04-08,61.74227057614115,57.33074859772993,117.66909476383998,117.08713712011902,84.23949505768785,79.00913331895481,135.86315492679975,156.33295522635092,183.23618577406563,165.68323864566412,94.6109858068148
2020-04-09,61.777553625733646,57.57386155823108,116.41207867576327,117.65284722044535,84.03638234207956,79.30332495188823,137.62021645326493,156.49107177448045,183.15956317287254,165.52950718450288,95.85619176748395
2020-04-10,62.138556878149394,57.588488924134204,117.06613479646155,119.93176883001541,83.51555657516549,79.5278269215123,138.1941428909213,160.86933113521863,186.66944923336746,166.63451851432166,96.4778280254277
2020-04-13,61.50734854160258,57.6617764142697,114.46660367126829,119.1001728120545,84.816465606961,79.03629307099551,136.40288890605933,160.8465937680109,186.97265060063398,165.80158389591995,94.101491247269
2020-04-14,61.426483145041686,57.29625079185626,114.82507134629839,117.67341345904792,84.01613218866459,78.37774765024096,134.85896881575505,159.26993374510886,187.2149962776681,167.79995278942786,94.31378175323155
2020-04-15,62.453504334747194,56.911885959300314,117.72017136427313,116.85603237552496,84.11919262477883,79.07502720196085,133.51711559049633,162.0557263236759,186.66499389219388,169.93455803017835,93.53296872401533
2020-04-16,62.28650869437299,57.5781094808108,116.57842084289803,116.54419388643315,83.5615038415399,78.83536827233381,131.6714186788245,161.12602534774388,186.1961169285289,166.57168352650262,93.06804407797198
2020-04-17,61.809509288439536,57.57533757834104,116.6585715557168,117.03758526269816,84.73339454855201,77.47850320718958,131.7108034136635,161.99204696074315,186.76476937592417,166.5437018509183,90.69148330830998
2020-04-20,62.07935663671837,57.556675267223845,114.50707925674462,118.29218177352142,84.46731704295502,75.81365512281593,131.07310357608674,163.30256859602449,186.34889015016503,165.38129775100703,91.43791233098158
2020-04-21,61.97156270861859,58.12417631566274,113.69980245199704,118.83113245502774,84.70863972656164,76.01968645153849,131.17386661859638,160.96787712603282,187.24924013432292,164.41977221323924,91.40739354299042
2020-04-22,61.5676997304342,58.87312790606816,114.61644768927584,120.7007190009685,83.57160866128247,75.49737251272086,132.14813732510805,161.24344620542135,187.54353597982174,164.7447160729011,92.20121854861915
2020-04-23,60.49290428404524,59.65189900771231,113.47892299356198,119.76226109989906,84.81242473895954,75.48409716545586,134.55928877173557,163.24065530593742,188.70874675891213,164.5524325843564,93.25317009416158
2020-04-24,61.01817967114539,59.92384737288754,113.49678668339212,122.10420667975173,83.94774474703159,75.10874935235374,134.89856805945888,162.7779669121225,188.1127835084938,165.56818727058857,94.50409560274342
2020-04-27,60.700254878983195,59.92365248770335,113.15043046990847,121.17374613656965,84.75402868804215,74.84029969285022,132.42878173585206,163.9159334161326,187.86052994065977,166.18736374454346,96.11205549036023
2020-04-28,60.73108182213782,60.126983950540016,112.77881235781439,122.65295796505134,85.7403160597437,74.74844249015311,134.32090501211871,163.95390943478773,188.44221128621828,166.88997812025406,96.44257516898054
2020-04-29,60.11548563436092,60.26485853801417,113.05021309064199,121.56399230436112,86.83977731816974,73.85339913530728,134.20854947929752,165.71649164246097,188.69561700308142,165.67013959278088,96.70210253485543
2020-04-30,60.92807537046782,61.13718064751101,113.65434923965736,122.04206337809482,88.45856872926483,73.8764691504799,135.82134935980233,168.86216358815312,189.0092763706559,165.17922850926703,96.13363909681823
2020-05-01,61.41420399801579,61.34629841247653,115.1094292245067,122.16520187978416,87.46717991779633,74.64192067224326,135.25575522135296,167.08399703082162,191.3457774235362,167.67447113112365,96.6920738616538
2020-05-04,62.04730823185493,61.7686098117536,116.12581166872924,122.85856226643199,87.86251598271312,75.19850627169731,135.71368304345512,166.68234583465673,189.42105195203985,163.60408727579414,96.51105512048271
2020-05-05,62.00982006220386,61.78226826393953,115.5278313797742,123.84318120919754,88.02767084602581,73.92793378899106,135.576399258726,167.41836190305833,185.8688027646076,166.49898973790528,95.42374037644247
